47.764603
47.780876
47.797155
47.813439
47.829728
47.846023
47.862324
47.878630
47.894942
47.911259
47.927582
47.943910
47.960244
47.976584
47.992929
48.009280
48.025636
48.041998
48.058365
48.074738
48.091117
48.107501
48.123890
48.140286
48.156687
48.173093
48.189505
48.205923
48.222346
48.238775
48.255209
48.271649
48.288095
48.304546
48.321003
48.337466
48.353934
48.370407
48.386887
48.403371
48.419862
48.436358
48.452860
48.469367
48.485880
48.502399
48.518923
48.535453
48.551988
48.568530
48.585076
48.601629
48.618187
48.634751
48.651320
48.667895
48.684475
48.701062
48.717654
48.734251
48.750855
48.767463
48.784078
48.800698
48.817324
48.833956
48.850593
48.867236
48.883884
48.900538
48.917198
48.933864
48.950535
48.967212
48.983895
49.000583
49.017277
49.033977
49.050682
49.067393
49.084110
49.100832
49.117560
49.134294
49.151034
49.167779
49.184530
49.201286
49.218049
49.234817
49.251591
49.268370
49.285155
49.301946
49.318743
49.335545
49.352353
49.369167
49.385987
49.402812
49.419643
49.436480
49.453322
49.470170
49.487024
49.503884
49.520750
49.537621
49.554498
49.571380
49.588269
49.605163
49.622063
49.638969
49.655880
49.672797
49.689720
49.706649
49.723584
49.740524
49.757470
49.774422
49.791379
49.808343
49.825312
49.842287
49.859268
49.876254
49.893247
49.910245
49.927249
49.944258
49.961274
49.978295
49.995322
50.012355
50.029394
50.046438
50.063488
50.080544
50.097606
50.114674
50.131748
50.148827
50.165912
50.183003
50.200100
50.217203
50.234311
50.251425
50.268545
50.285671
50.302803
50.319941
50.337084
50.354234
50.371389
50.388550
50.405717
50.422889
50.440068
50.457252
50.474442
50.491639
50.508840
50.526048
50.543262
50.560482
50.577707
50.594938
50.612175
50.629418
50.646667
50.663922
50.681183
50.698449
50.715722
50.733000
50.750284
50.767574
50.784870
50.802172
50.819480
50.836794
50.854113
50.871439
50.888770
50.906107
50.923450
50.940799
50.958154
50.975515
50.992882
51.010255
51.027633
51.045018
51.062409
51.079805
51.097207
51.114616
51.132030
51.149450
51.166876
51.184308
51.201746
51.219190
51.236640
51.254095
51.271557
51.289025
51.306498
51.323978
51.341464
51.358955
51.376452
51.393956
51.411465
51.428981
51.446502
51.464029
51.481562
51.499102
51.516647
51.534198
51.551755
51.569318
51.586887
51.604462
51.622044
51.639631
51.657224
51.674823
51.692428
51.710039
51.727656
51.745279
51.762908
51.780543
51.798184
51.815831
51.833484
51.851144
51.868809
51.886480
51.904157
51.921840
51.939529
51.957225
51.974926
51.992633
52.010347
52.028066
52.045791
52.063523
52.081260
52.099004
52.116753
52.134509
52.152271
52.170038
52.187812
52.205592
52.223378
52.241170
52.258968
52.276772
52.294582
52.312398
52.330220
52.348049
52.365883
52.383724
52.401570
52.419423
52.437282
52.455147
52.473017
52.490894
52.508778
52.526667
52.544562
52.562463
52.580371
52.598284
52.616204
52.634130
52.652062
52.670000
52.687944
52.705894
52.723850
52.741813
52.759781
52.777756
52.795737
52.813724
52.831717
52.849716
52.867721
52.885733
52.903751
52.921774
52.939804
52.957840
52.975882
52.993931
53.011985
53.030046
53.048113
53.066185
53.084265
53.102350
53.120441
53.138539
53.156642
53.174752
53.192868
53.210991
53.229119
53.247254
53.265394
53.283541
53.301695
53.319854
53.338019
53.356191
53.374369
53.392553
53.410743
53.428940
53.447142
53.465351
53.483566
53.501788
53.520015
53.538249
53.556489
53.574735
53.592987
53.611246
53.629511
53.647782
53.666059
53.684342
53.702632
53.720928
53.739230
53.757538
53.775853
53.794174
53.812501
53.830834
53.849174
53.867520
53.885872
53.904230
53.922595
53.940966
53.959343
53.977726
53.996116
54.014512
54.032914
54.051322
54.069737
54.088158
54.106585
54.125019
54.143458
54.161905
54.180357
54.198816
54.217281
54.235752
54.254229
54.272713
54.291203
54.309700
54.328203
54.346712
54.365227
54.383749
54.402276
54.420811
54.439351
54.457898
54.476451
54.495011
54.513577
54.532149
54.550728
54.569312
54.587904
54.606501
54.625105
54.643715
54.662332
54.680955
54.699584
54.718219
54.736861
54.755510
54.774164
54.792825
54.811492
54.830166
54.848846
54.867533
54.886225
54.904925
54.923630
54.942342
54.961060
54.979785
54.998516
55.017253
55.035997
55.054747
55.073504
55.092267
55.111036
55.129812
55.148594
55.167383
55.186178
55.204979
55.223787
55.242601
55.261421
55.280248
55.299082
55.317921
55.336768
55.355620
55.374479
55.393345
55.412217
55.431095
55.449980
55.468871
55.487769
55.506673
55.525583
55.544500
55.563424
55.582354
55.601290
55.620233
55.639182
55.658138
55.677100
55.696068
55.715043
55.734025
55.753013
55.772007
55.791008
55.810016
55.829030
55.848050
55.867077
55.886110
55.905150
55.924196
55.943249
55.962308
55.981374
